doi_suffix,file_path,pred_processing_details,pred_0.5
s004210000240,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210000240.txt,False,0.050000000000000044
nu13030864,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/nu13030864.txt,False,0.050000000000000044
sms.12014,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.12014.txt,False,0.050000000000000044
j.ijcard.2020.02.069,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.ijcard.2020.02.069.txt,False,0.050000000000000044
jsc.0000000000002506,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002506.txt,False,0.050000000000000044
fped.2021.802645,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fped.2021.802645.txt,False,0.050000000000000044
ijspp.2018-0151,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2018-0151.txt,False,0.050000000000000044
chest.116.2.363,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/chest.116.2.363.txt,False,0.050000000000000044
j.jelekin.2015.10.008,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jelekin.2015.10.008.txt,False,0.050000000000000044
h03-043,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/h03-043.txt,False,0.050000000000000044
fphys.2021.628863,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fphys.2021.628863.txt,False,0.050000000000000044
2047487314533216,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2047487314533216.txt,False,0.050000000000000044
s12966-017-0513-z,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s12966-017-0513-z.txt,False,0.040000000000000036
ijspp.2.2.128,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2.2.128.txt,False,0.040000000000000036
s-2007-964973,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-964973.txt,False,0.040000000000000036
japplphysiol.00058.2021,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00058.2021.txt,False,0.040000000000000036
bjsm.2004.012500,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsm.2004.012500.txt,False,0.040000000000000036
japplphysiol.90430.2008,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.90430.2008.txt,False,0.040000000000000036
phy2.12432,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/phy2.12432.txt,False,0.040000000000000036
174182670401100501,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/174182670401100501.txt,False,0.040000000000000036
j.gaitpost.2021.07.012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.gaitpost.2021.07.012.txt,False,0.040000000000000036
bjsm.2007.036798,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsm.2007.036798.txt,False,0.040000000000000036
ijerph18136945,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph18136945.txt,False,0.040000000000000036
s11332-020-00728-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s11332-020-00728-1.txt,False,0.040000000000000036
sms.13289,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.13289.txt,False,0.040000000000000036
s004210050435,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050435.txt,False,0.040000000000000036
s00421-005-1319-2,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-005-1319-2.txt,False,0.040000000000000036
s0022-3476_._00_._70096-5,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s0022-3476_._00_._70096-5.txt,False,0.040000000000000036
1414-431x20176393,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/1414-431x20176393.txt,False,0.040000000000000036
j.amjcard.2019.03.027,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.amjcard.2019.03.027.txt,False,0.030000000000000027
ihj.15-012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ihj.15-012.txt,False,0.030000000000000027
s004210050500,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s004210050500.txt,False,0.030000000000000027
s40798-019-0196-x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s40798-019-0196-x.txt,False,0.030000000000000027
00005768-200002000-00018,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200002000-00018.txt,False,0.030000000000000027
fpsyg.2019.00535,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fpsyg.2019.00535.txt,False,0.030000000000000027
000049988,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/000049988.txt,False,0.030000000000000027
mss.0b013e31805371e7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e31805371e7.txt,False,0.030000000000000027
mss.0000000000001474,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0000000000001474.txt,False,0.030000000000000027
s00421-012-2382-0,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-012-2382-0.txt,False,0.030000000000000027
japplphysiol.00030.2019,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.00030.2019.txt,False,0.030000000000000027
j.physbeh.2019.02.012,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.physbeh.2019.02.012.txt,False,0.030000000000000027
pes.14.4.391,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/pes.14.4.391.txt,False,0.020000000000000018
bjsm.2008.055889,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bjsm.2008.055889.txt,False,0.020000000000000018
j.jshs.2012.12.001,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jshs.2012.12.001.txt,False,0.020000000000000018
ajcn.116.133520,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ajcn.116.133520.txt,False,0.020000000000000018
17461391.2012.730062,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/17461391.2012.730062.txt,False,0.020000000000000018
j.1469-8986.2009.00826.x,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.1469-8986.2009.00826.x.txt,False,0.020000000000000018
sms.12517,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/sms.12517.txt,False,0.020000000000000018
jsc.0b013e3181c4d358,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0b013e3181c4d358.txt,False,0.020000000000000018
ijspp.2019-0168,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijspp.2019-0168.txt,False,0.020000000000000018
ijerph19031317,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/ijerph19031317.txt,False,0.020000000000000018
apnm-2016-0362,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2016-0362.txt,False,0.020000000000000018
jsc.0000000000003447,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000003447.txt,False,0.020000000000000018
2047487316643446,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/2047487316643446.txt,False,0.020000000000000018
fendo.2020.512365,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/fendo.2020.512365.txt,False,0.020000000000000018
bf00640636,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/bf00640636.txt,False,0.020000000000000018
apnm-2015-0646,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/apnm-2015-0646.txt,False,0.020000000000000018
s-2007-972912,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-972912.txt,False,0.020000000000000018
j.jsams.2020.06.004,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2020.06.004.txt,False,0.020000000000000018
pes.20.1.62,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/pes.20.1.62.txt,False,0.020000000000000018
mss.0b013e3182366f6c,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e3182366f6c.txt,False,0.020000000000000018
a-1073-8016,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/a-1073-8016.txt,False,0.010000000000000009
s00421-019-04167-w,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-019-04167-w.txt,False,0.010000000000000009
acn3.50863,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/acn3.50863.txt,False,0.010000000000000009
01.mss.0000185040.54761.08,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/01.mss.0000185040.54761.08.txt,False,0.010000000000000009
jsc.0000000000002152,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/jsc.0000000000002152.txt,False,0.010000000000000009
mat.0b013e3182816cb7,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mat.0b013e3182816cb7.txt,False,0.010000000000000009
s-2007-1021196,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s-2007-1021196.txt,False,0.010000000000000009
s00424-005-1516-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00424-005-1516-1.txt,False,0.010000000000000009
mss.0b013e3181d612e8,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/mss.0b013e3181d612e8.txt,False,0.010000000000000009
s1807-59322007000400004,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s1807-59322007000400004.txt,False,0.010000000000000009
a-0877-6981,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/a-0877-6981.txt,False,0.010000000000000009
j.jaccao.2021.08.010,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jaccao.2021.08.010.txt,False,0.010000000000000009
japplphysiol.01028.2004,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/japplphysiol.01028.2004.txt,False,0.010000000000000009
00005768-200101000-00024,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/00005768-200101000-00024.txt,False,0.010000000000000009
s00421-005-1352-1,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s00421-005-1352-1.txt,False,0.010000000000000009
h04-016,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/h04-016.txt,False,0.010000000000000009
art.21175,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/art.21175.txt,False,0.010000000000000009
s40798-019-0195-y,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/s40798-019-0195-y.txt,False,0.010000000000000009
j.freeradbiomed.2021.07.020,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.freeradbiomed.2021.07.020.txt,False,0.010000000000000009
j.jsams.2018.05.011,/Users/antonhesse/Desktop/Anton/Education/UMN/Lab and Research/HSPL/CPET_scoping_review/data/cpet_articles/full_texts/txts/j.jsams.2018.05.011.txt,False,0.010000000000000009
